MSISDN_ENCR_INT,DATA_DAYS,MBB_USAGE_DROP_1,VOICE_TOTAL_REV_L30,VOICE_USAGE_DROP_1,TOTAL_REVENUE_DROP_1,ACTIVE_DATA_USER,REFILL_DROP_1,MBB_TOTAL_REV_L30,MBB_TOTAL_USAGE_L30,VOICE_USAGE_L30,LAST_BALANCE,TOTAL_REVENUE_DROP_2,AON,LM_ARPU
507094594,23,903.7380002832957,5.7959,-0.9691928631085251,-1.0,0.0,4.70696078,356.6773,10554.364494573747,2.66183,-99.7554,2054.430670503572,119,749.94659
997810324,28,452.3240875487735,5.2104,-1.0,3119.6403920809257,1.0,1490.52672667,2333.1222,0.0,1490.32852,4.7907,-1.0,147,318.1325
896659159,30,-1.0,0.0,-0.9060466281124906,-1.0,0.015571,658.3215591,23.6746,0.0,0.0,-100.0,3243.8074331580506,288,249.1855
162438837,30,-1.0,328.0319,-1.0,8627.546761092146,1.0,-1.0,0.0,79.54797232907183,0.0,3.9174,-1.0,16,375.64787
41665571,30,21.8910004652795,155.2516,1.0322148791624919,397.0929582482029,0.0,9.14152139,1308.2915,0.0,30.91598,-2.7203,3484.032546592857,109,1031.97942
813006634,26,-1.0,303.9386,-0.10172008445295574,-1.0,0.040559,5.61762452,44.4398,0.0,0.0,6.6998,89.75098507729051,9,558.74045
169416026,27,273.2253055673872,309.0187,-0.46478232587015167,2039.9869808091196,0.092177,-1.0,49.1278,161.83306275144136,58.56915,7.0933,3593.8311227367794,36,121.61312
161153372,30,608.4572733661691,118.6941,-1.0,214.35284687722054,0.0,7.57284611,12.6497,0.0,118.00584,4.9739,4106.00441828547,84,276.9795
651833753,29,70.99092964473651,437.9037,-1.0,2983.496372925008,0.984789,8.26279043,0.0,556.614531923275,96.60104,8.0654,4293.871678334869,263,247.77661
928046648,26,-1.0,97.5742,0.44447269550115986,9358.817083284632,0.04107,-1.0,6.7877,741.874806823265,423.34562,7.1299,-1.0,28,0.0
785389953,24,-1.0,8.2876,1.2187915860496374,-1.0,0.007214,13.78242489,452.646,59894.37563546147,186.59159,-0.4246,-1.0,32,1060.84361
647627070,29,159.1432562862548,316.2586,1.6116895751480074,-1.0,0.0,-1.0,7.9203,84576.10535351106,0.0,9.7226,5508.8439533561,94,815.08373
609915332,30,282.27508832645685,418.1852,-0.7777714281689405,7252.732421398577,0.0,-1.0,147.8696,0.0,0.0,-0.4464,-1.0,19,970.69064
333459129,20,-1.0,358.8989,-0.1563519536927856,9536.933444310172,1.0,-1.0,454.2634,0.0,0.0,2.7659,3660.8961348056705,6,0.0
98656805,30,404.19351025790354,313.596,0.19123428372421442,2790.7702908740803,0.951029,146.65292705,0.0,0.0,111.63698,-3.4443,4461.449084603983,63,806.50736
706513790,30,35.24265591479831,371.6297,-0.8181905787169272,6544.774961527329,1.0,10.87653142,0.0,315.33493697675897,183.93725,-23.8419,-1.0,288,275.36491
281918984,30,-1.0,324.2068,-1.0,3404.0821119781804,0.98229,-1.0,0.0,707.8099291583384,24.34474,10.0864,1215.1239976315235,125,710.52249
596608068,30,838.5178911224164,209.1308,-1.0,4262.214865017577,0.989123,8.6837751,0.0,0.0,732.56273,23.3586,3976.6467915695584,75,657.17558
228372224,8,-1.0,23.9616,-0.7428994832274759,-1.0,0.834958,-1.0,16.9412,711.5479757546314,7.0189,-1.9656,4857.335963761805,35,531.73958
596157624,24,136.2646094479356,373.1987,-0.10152012784792736,-1.0,0.0,3.47341461,548.8675,979.3206908135046,944.40358,-4.7653,4983.147386674247,203,569.91558
124713166,30,-1.0,412.1892,1.0378756301932524,3880.7101769146325,1.0,-1.0,0.0,6877.579954811174,44.87093,9.7512,2389.3219230612162,10,270.30216
161609704,3,-1.0,76.7208,-0.7024002591148389,-1.0,0.970503,10.10462028,27.207,0.0,61.35908,4.2819,-1.0,22,882.41237
803381438,30,82.02527698057196,45.3763,-0.31697712803019573,8022.209200281466,0.0,0.03544117,0.0,1130.7991355396343,53.03606,-4.7438,-1.0,6,71.94644
364392740,29,643.9476843429661,0.0,-1.0,-1.0,0.001904,-1.0,0.0,0.0,454.85435,-4.8053,576.964553403327,76,459.40582
561924691,30,108.83560321979844,54.0417,0.7688104533681889,3175.9382669166985,0.0,7.5311175,0.0,0.0,249.75249,-0.3395,4957.913522953991,6,593.34597
171557795,30,137.24060405532347,363.9368,1.6229424075012755,7058.455421567004,0.035673,2.23685876,0.0,684.1164307452095,0.0,110.3513,3754.076614465144,243,586.34581
323470271,20,-1.0,534.9409,-0.077331777898097,-1.0,0.0,-1.0,685.4791,51570.358537804255,164.75681,38.1107,1649.0401084472005,151,585.57885
377168335,30,-1.0,5.1905,-1.0,-1.0,0.012386,4.88423465,855.938,23801.480408798292,912.22215,-2.1062,356.9155961908392,160,332.04069
644388252,20,55.575713514649806,0.0,-0.5914721740258216,1193.4853243359134,0.003424,6.00770267,23.0493,3588.5781536718773,86.29622,-93.1206,-1.0,137,101.90913
331680370,30,663.3625183953772,421.288,-0.7352801044498366,-1.0,0.0,0.92585884,36.4203,563.9728611460098,19.82441,-10.0266,-1.0,19,658.87802
929175934,30,-1.0,0.0,0.6899675805719013,-1.0,0.995546,-1.0,34.6857,22453.137814419533,67.57174,24.9208,-1.0,288,491.44284
501159805,27,-1.0,412.8048,0.8436543944019261,5349.3043731483685,0.964077,-1.0,41.2549,0.0,428.36828,-6.2224,758.1389252467761,57,441.0334
714767143,30,-1.0,0.0,-0.4709743116816323,6498.722648450667,0.044068,-1.0,223.8005,144.1651361618609,355.9575,-76.0255,321.372251181559,240,1129.06311
708452955,30,116.62556704196508,0.0,0.46873714307651804,2052.6001469642924,0.0,-1.0,8.8822,13918.37384602835,0.0,8.6533,4812.307977849336,122,747.02782
10357834,29,-1.0,0.0,0.14088089483483998,1251.0024855376894,1.0,688.15717903,21.4102,14928.202352016104,510.18464,-4.8524,-1.0,61,528.01096
120817373,26,504.64538814840563,32.518,0.6215713183028156,8203.047850025065,0.045007,10.9082713,32.7853,242.97374239479618,0.0,-6.5137,3043.764554950638,288,696.93144
232600132,27,470.73852780939274,0.0,0.14721122175291504,717.8418467121129,0.0,-1.0,0.0,19393.478292467207,161.2855,-2.2337,4740.571898215187,112,324.59854
656491581,30,785.1826355771608,340.9448,0.9898388884991698,-1.0,0.0,-1.0,47.5453,339.25227748710375,380.81784,3.1967,-1.0,154,739.55823
310486634,30,-1.0,381.2165,0.4134887258816218,-1.0,0.0,-1.0,940.0084,970.610986617807,480.30058,-7.1805,-1.0,33,327.43717
43680099,29,-1.0,348.1492,0.28087102988562296,-1.0,0.0,-1.0,579.3213,0.0,0.0,82.6071,4268.530684732536,19,518.38443
683037202,30,-1.0,327.3818,-0.5009033629419393,-1.0,0.640878,-1.0,716.6921,49744.26013361612,12.16728,-2.8206,4353.7265763977275,152,460.25919
459739093,28,-1.0,334.0018,0.10616015886495883,-1.0,0.439055,422.56255395,9.0615,0.0,26.31789,130.2705,3979.1824262306495,122,302.76436
520128931,30,664.4391868696636,196.8757,-0.5495721248503087,-1.0,0.0,6.42064211,0.0,0.0,143.06275,25.9927,3685.2357710707715,122,474.75231
203512283,29,-1.0,413.5299,-0.5772627840271972,2720.140116689796,0.028243,3.41304876,766.3905,353.7447488658376,257.78183,3.8323,1227.0674441820458,48,557.82533
307613453,30,333.14150586230977,325.2174,0.7276409290692499,-1.0,0.347237,-0.71200349,0.0,0.0,13.63476,75.2836,4120.589776434238,12,543.48352
873022764,24,-1.0,208.4781,-0.1254375784185054,1617.624043560472,0.96616,-1.0,15.4147,0.0,532.94062,-1.6997,-1.0,90,0.0
121646480,30,580.0559691704686,187.1841,-0.9386053778368162,-1.0,0.810844,-0.62153038,25.1395,6359.641800932545,0.0,-100.0,534.6470985079962,6,1009.38164
737275079,29,459.05842583164036,390.337,0.9399424552177645,4157.160012452776,0.0,5.33411905,0.0,658.97410346975,0.0,-4.7196,5030.433970737473,10,278.97739
527632389,30,-1.0,329.6245,-0.36718451673644936,3479.4671646707593,0.287071,10.71926464,21.2619,0.0,883.23535,-49.4823,1282.0845239475943,123,365.6575
748430789,30,-1.0,0.0,-0.5024185656023583,-1.0,0.010039,3.39780597,0.0,787.3917238822216,0.64051,2.7061,4534.174580346469,184,942.15926
344393575,28,-1.0,18.9508,1.5620613482405767,5556.519325488528,0.039609,7.92824778,4.242,294.29539688308677,0.0,132.8866,1462.0517228443796,177,355.56473
100377530,30,708.6879791855459,350.9855,-1.0,-1.0,0.036644,4.32826054,22.8986,0.0,652.75364,-37.0583,306.62474820331306,6,387.74788
17736295,30,355.3480586489859,585.9112,0.002132870904990619,8785.085137132854,1.0,-1.0,0.0,0.0,0.0,-82.0744,5490.535661216238,261,736.76059
128358313,21,572.2003031918617,13.841,-0.582362095468401,1518.4793899529807,0.004479,8.5029046,0.0,3935.414818562952,363.69302,39.0361,-1.0,15,217.48169
91684449,30,-1.0,388.6089,0.12406829722239585,-1.0,1.0,826.70533187,0.0,0.0,332.72471,-63.9444,1636.6188421519448,70,760.68249
561319842,30,-1.0,90.2798,-0.054984992797633206,5863.054700019883,1.1e-05,-1.0,164.0142,0.0,823.18421,-5.9163,-1.0,6,1138.51574
590214360,30,-1.0,198.2387,-0.871761272887124,-1.0,0.980175,-1.0,48.2662,651.4445400015819,831.33218,-3.5033,4370.3098727294,114,334.68802
600008742,30,734.6610199084082,166.3218,0.36401155383960704,2408.2607163113953,1.0,-1.0,39.1925,9615.939445774682,0.0,-9.3247,-1.0,169,768.82549
667633169,29,-1.0,136.7126,1.8973270826597142,-1.0,0.008039,4.19243097,721.0391,25.69565782640276,1390.40789,-0.003,1742.9648678447218,6,890.20833
436844653,15,535.5115001310849,309.4037,-1.0,2222.6726955800314,0.368935,-1.0,100.1194,11000.025554331312,262.05499,1.8346,-1.0,64,843.85291
228035357,10,236.37262494886184,377.8772,0.6132273939679026,3830.531629458499,0.001851,3.53655154,0.0,111.60826580237148,241.75432,3.8993,929.948345683073,199,674.96223
91891121,30,-1.0,358.3649,-1.0,8676.890997867173,0.040364,-1.0,32.7403,106.18138319043621,24.8557,2.2673,-1.0,102,200.26825
193742108,30,399.19361087262195,415.4053,-0.4376028060297371,-1.0,0.002539,-1.0,46.6855,584.5363648628345,280.0123,-50.7137,-1.0,36,460.46412
243620991,22,578.019072972466,39.0536,0.5475570232326097,2383.6395818281967,0.0,0.41674186,1855.7895,0.0,265.43575,-6.9647,4587.243107440037,189,721.99534
596365236,26,20.980922460288568,638.2029,-0.789127943151725,-1.0,0.956441,-1.0,1353.9225,0.0,0.0,3.7008,3067.1277398702005,7,655.30495
122733744,30,519.6184813900064,644.0784,0.11188904023238566,5786.933842584782,0.835779,337.53612714,0.0,15634.515871678534,168.51877,-4.3295,560.1790664781362,128,537.70183
319058896,30,-1.0,1.1724,-1.0,4965.533419027074,0.348222,-0.53798539,813.5066,0.0,599.52515,21.4675,-1.0,100,981.75252
242274912,30,-1.0,0.0,-0.14498114536296253,-1.0,0.963365,-1.0,52.5065,23276.744301347113,1266.40735,-4.1824,2215.1347054214557,18,31.88747
507299276,30,-1.0,48.0208,-1.0,-1.0,0.974027,-1.0,0.0,177.12377203859606,0.0,-4.2204,5077.277364619757,9,1895.18871
904340748,29,-1.0,25.6066,0.8788620442187449,5721.887822142558,0.965731,3.79137,1276.8259,0.0,239.50286,57.2841,3221.1303571329245,269,657.845
705395863,30,-1.0,485.7798,0.09364564390748031,252.426857533787,0.945819,1.95710076,0.0,0.0,184.44557,0.8729,3047.4840771620497,96,0.0
325942410,27,393.833496742592,368.9094,-0.028814244224581995,8663.874366493901,0.954519,10.41403213,10.2483,18756.724058262524,644.60635,-1.3206,-1.0,29,122.4451
513021798,27,677.5856634913497,87.6988,0.45614817942950436,565.0805366195399,0.0,14.60444391,0.0,0.0,569.01782,-3.6043,875.1354609316072,31,556.79774
767966488,30,539.8456775731503,430.3558,-0.5784960032222641,4472.626067556647,1.0,-1.0,605.0854,352.35286153488323,0.0,1.6611,-1.0,122,529.83196
934854840,30,-1.0,326.6233,-1.0,-1.0,0.972172,4.680103,34.0778,0.0,833.65859,5.8095,3660.4850153537577,37,687.31792
367109890,29,-1.0,761.8204,-0.8852303368569194,4756.676910854154,0.0,15.77829107,12.6695,369.3760939932846,88.02798,-4.8559,-1.0,28,1218.12476
305874772,30,595.2952204794394,65.4315,-0.7016763299822354,-1.0,0.962195,-1.0,643.5641,0.0,443.28673,107.5219,569.3679274063519,288,625.10098
537757042,30,512.04073737125,0.0,-0.7950575169811301,6921.413204491858,0.811759,0.97926034,6.0282,4749.45881861509,288.04026,8.5433,-1.0,74,470.39215
857188585,1,615.5599413010973,502.8269,1.477781918066056,9354.796908014754,0.0,9.12662546,12.3701,0.0,0.0,10.2772,4216.656280528341,210,702.64728
593422591,30,284.8814168292246,431.5429,0.22778327362324144,-1.0,0.0,4.32190061,31.7935,35245.35318047872,0.0,-4.2642,5250.946844692482,36,128.52975
259967291,25,-1.0,395.7236,1.2510493356075374,8455.150668244567,0.0,-1.0,4.3481,11165.871730015813,0.0,11.2841,-1.0,13,649.9462
431365557,19,714.202739485475,381.263,0.7662076001985546,-1.0,0.991509,-1.0,515.8777,34599.048313034415,28.60294,-2.7061,4873.373375344049,246,16.32119
268056139,26,285.1190637960691,376.5198,-1.0,1562.956709516404,0.0,-1.0,37.8959,35962.53367989389,0.0,1.0799,-1.0,229,0.0
286617214,30,235.45139235021975,349.4556,0.34229895029242974,-1.0,0.0,-1.0,0.0,93.95625362697012,457.91809,-10.9911,1030.2928803228465,270,599.44919
714498735,30,187.31634913720444,29.7593,-1.0,7480.566901164123,0.0,12.46991706,2.9838,0.0,0.0,-7.5847,-1.0,85,266.19839
255448341,30,-1.0,990.6485,-1.0,9841.001449645046,0.044278,-1.0,0.0,26947.43405674182,491.42377,7.2944,1437.3320996169814,127,10.14125
342239078,16,768.5802976894839,1089.8607,-0.3003463294635905,-1.0,1.0,11.45037597,0.0,24871.414574706654,177.39159,11.6946,-1.0,288,567.84961
708735269,30,460.5448971252282,372.5962,-1.0,4831.7371771933185,1.0,3.27626,0.0,0.0,81.11468,-0.253,3118.202422916485,9,736.47868
822696602,30,329.3107794484352,323.3879,1.1808665513594738,-1.0,0.963949,-1.0,0.0,0.0,195.62337,-0.491,4271.404085582336,34,0.0
760440420,30,-1.0,405.2998,1.4790209316530223,7742.809222033143,1.0,9.83539339,0.0,17684.350965530833,62.70346,2.8938,-1.0,6,651.15965
544284852,30,-1.0,451.5691,-1.0,-1.0,0.0,-0.89431247,6.1986,678.4933269168896,50.42461,0.494,1381.1201293116312,77,683.51142
794733763,22,495.5266831396416,801.1257,-0.7986365402583863,875.4689725121845,0.0,-0.95554182,0.0,0.0,0.0,9.2978,-1.0,8,1286.43615
912884681,10,-1.0,93.6491,-1.0,5132.48493443854,0.039789,5.54381295,899.002,18099.271017192375,0.0,1.3383,3819.5206900062035,32,880.05314
888508704,30,670.7624969277624,325.538,-0.6197966410485403,7968.418034074516,0.020423,7.45153924,21.9815,17480.50102690571,0.0,-1.8278,1790.4454115829783,156,203.85192
980109292,30,245.93293885659662,530.1888,-1.0,-1.0,0.02033,-1.0,0.0,0.0,247.81451,4.2079,682.651124730448,41,456.2116
193380992,21,376.12036964618875,352.8504,-0.3731902498338494,4482.121977093052,0.96255,6.67091579,0.0,7836.183278561566,234.31207,-2.266,-1.0,25,1380.76947
518812947,30,430.9687013992761,96.4166,-1.0,4343.886358998384,1.0,1745.49265383,33.1652,0.0,66.61972,153.7345,-1.0,21,753.12434
698038237,30,470.50461152141355,24.187,-1.0,-1.0,0.0,4.17423074,0.0,47593.34526031406,1252.8187,1.7787,-1.0,96,886.49914
413050417,27,450.44344416339305,200.3334,0.13306442967954255,6841.251400566602,0.968132,-1.0,1332.8958,169.92146606152707,72.48909,3.4954,1962.7916329052941,6,158.03069
646250185,30,259.3841874334705,0.0,0.03957939823965563,-1.0,1.0,3.02304596,0.0,0.0,0.0,72.918,4053.144350930589,6,338.4338
902867356,30,369.8126358531335,637.4422,-0.3047462762952955,-1.0,0.700631,8.60191378,0.0,5071.446215998896,0.0,1.427,2831.0602211582213,6,737.19074
10506539,30,107.20539186496521,150.9616,-1.0,1512.493501927845,0.931458,790.75165396,13.0474,743.8494554762815,112.94557,-26.331,-1.0,6,511.33656
705186499,11,525.5386058183242,522.7952,1.0230623289452991,-1.0,0.021858,416.68455512,29.2612,14768.522152692127,226.2451,-10.1663,-1.0,261,898.81701
205511451,30,-1.0,375.5198,1.4816514622903456,-1.0,0.993597,-1.0,8.7539,394.82443079347775,0.0,-3.2337,2814.048575887233,82,848.6796
563278197,23,-1.0,456.5478,1.7449729173240487,6080.636379570767,0.987711,-1.0,41.8659,11309.45891128129,8.9234,-100.0,-1.0,138,55.78892
35083105,14,369.69151133055703,354.1135,-0.9879247759845105,4424.37389342343,0.022773,10.69976641,524.4925,0.0,49.78998,3.6842,3169.085705122501,165,377.91282
442021123,22,32.06970332812663,331.0468,1.5928511440890232,-1.0,0.0,-1.0,0.0,481.13399357893445,485.20057,-3.1205,-1.0,6,36.52878
788216168,28,383.39402249057224,335.143,1.1816199455913097,-1.0,0.0,13.10085281,682.1287,260.85070973313,293.95218,3.8589,2544.8673470970098,164,498.4238
706885323,30,-1.0,368.3116,-1.0,347.4752927486833,0.041206,8.4897452,31.5339,0.0,0.0,-0.2611,-1.0,233,583.34216
703763696,20,559.7889609252729,353.0099,1.0517709518224443,6358.38724881532,0.0,-1.0,15.272,0.0,595.56203,10.5267,3032.319740000921,6,527.14277
304807881,30,520.2766602817942,302.207,0.7917660464414549,-1.0,0.0,-1.0,26.5417,871.9502213847378,36.14664,-3.9401,5556.060595935806,154,191.23336
451090553,30,226.59699368500935,321.6662,0.6926270215262539,-1.0,0.968745,-1.0,8.397,17272.786288245563,54.42877,-3.263,-1.0,113,943.81996
252891769,12,652.407774760221,487.659,-0.7628919845538821,4079.738121311266,0.0,3.15636115,0.0,437.2249794521657,232.23917,-10.0264,-1.0,82,35.04144
651516348,30,-1.0,98.4942,-0.7764059858821301,7760.955715383791,0.0,7.16916099,46.1508,0.0,185.47473,-5.9665,-1.0,242,309.04181
613231840,30,361.2801920508774,619.7938,-0.9455720245312522,7258.441359820026,0.003975,-1.0,31.322,1334.1678954469917,37.80776,-9.6978,4909.569969544686,288,83.33878
132391930,30,-1.0,323.3772,-1.0,-1.0,0.011105,-1.0,2.4305,39.718507105299544,534.5995,-4.6163,-1.0,216,422.28011
271740430,30,-1.0,381.729,0.999459305040993,9039.150520953026,1.0,-1.0,0.0,242.34740711025347,652.31356,-32.4516,-1.0,47,471.12294
914900974,20,-1.0,93.1998,2.005966078175505,4189.774604872379,0.952385,-1.0,519.8094,26768.635498338972,130.02387,-61.5456,3039.8679613736304,63,363.87203
339673877,30,-1.0,309.2787,-1.0,5425.880938567717,1.0,13.26919785,548.9209,0.0,108.63868,-62.2745,-1.0,185,131.4
950730324,29,-1.0,541.9244,1.907065729453269,1790.966328434736,0.0,4.88138245,228.5973,17840.919891222788,399.31106,19.5632,-1.0,86,45.67978
888622328,30,31.40490043901049,398.8063,3.652786138122941,1897.1735116516945,0.0,9.56615947,0.0,1827.1238826765439,14.34449,7.6094,-1.0,75,0.0
78633606,30,-1.0,632.8319,-0.562380319931255,-1.0,0.0,12.31937942,0.0,0.0,732.9846,7.8355,547.8481270500124,6,1.3124
194793949,29,458.09405896056995,258.2334,-1.0,4033.9297127151235,0.0,5.98552855,0.0,0.0,473.4898,-2.6442,4500.827504537845,6,114.94569
443092778,6,-1.0,390.8289,1.1412067743626233,2550.4235112578863,0.942681,6.33112083,0.0,0.0,0.0,-6.0703,-1.0,68,606.49301
254346694,30,697.1697668855626,335.6568,0.9063497147517587,1961.053983392494,0.988596,-1.0,448.5503,535.2188323609156,0.0,5.402,1187.2736400716663,162,782.09834
130745926,27,514.5040746716687,107.9035,-1.0,-1.0,0.0,0.33811456,10.7066,0.0,961.40102,-3.9504,694.2508344778153,52,874.54354
333487005,30,463.3950268534066,407.252,0.527357341574572,-1.0,0.0,608.3311342,0.0,0.0,48.99999,0.2988,2772.4117283915984,162,132.06951
8952241,11,-1.0,61.6828,1.1633392555738613,3665.963454216032,0.993135,1.70374255,996.9501,0.0,903.85431,5.922,-1.0,80,637.30002
28844997,30,276.770893744774,0.0,0.8558234803848792,-1.0,0.00194,-1.0,0.0,539.5149533980039,18.86837,-5.5983,5117.123880726253,66,325.78488
410357606,26,153.12663798524162,328.0134,-1.0,8644.968150025868,0.0,-1.0,0.0,0.0,316.24429,-10.4337,-1.0,16,884.17059
291928074,30,-1.0,482.9697,-0.711134688478281,-1.0,0.941814,-1.0,0.0,26275.50798814537,1201.10546,-2.3044,3957.1682589981096,104,616.43482
173323182,26,600.6536735042812,209.8538,-1.0,-1.0,1.0,1.42390607,618.2486,573.7796546573243,98.40348,-0.1812,-1.0,288,582.96332
556388017,21,-1.0,222.4753,0.6753878426314613,6641.833209001138,0.018961,10.85258259,0.0,935.3457012660577,139.41653,-18.1113,-1.0,25,955.42597
446270087,30,421.65858805661145,89.2494,-0.18987199457425763,-1.0,0.033942,-0.25852056,0.0,0.0,0.0,-4.5057,-1.0,30,922.96445
315636996,30,-1.0,394.1944,0.17541151002583552,174.50524741809605,0.0,10.76769577,15.4448,1025.0432097063133,1145.67957,-3.2955,3259.473984288653,28,896.4418
411298106,30,673.4272908869086,249.3943,0.42833876603991483,5933.228064715814,0.011751,-1.0,0.0,0.0,223.71551,-1.6906,-1.0,56,222.4107
137452355,30,-1.0,395.5418,-0.3504180739211814,627.8968373760599,0.035702,-1.0,0.0,374.7854316710444,0.0,-7.4097,2642.0807209318637,64,768.78022
170433156,28,235.45871755178743,398.6525,-0.0719852416376282,9798.861049720459,0.024403,12.18425612,0.0,0.0,10.15196,49.9146,-1.0,108,861.85907
393570562,17,643.5025081525256,362.1088,1.2773622856466798,4283.459732059469,0.0,1.30665836,10.595,132.47263684202414,328.62878,-0.5123,-1.0,126,921.0662
15151876,30,286.38354608155373,1459.9648,1.2893768956072975,5417.401245247567,0.0,-1.0,0.0,9205.699940519617,0.0,0.1323,-1.0,27,1716.9614
656194596,30,297.4529876683942,635.1615,-0.08586793426639083,-1.0,0.983705,-1.0,0.0,37168.539526363915,414.10919,-1.3511,-1.0,8,732.60236
300508500,28,615.8791458095596,357.4168,-0.15391574322741322,7449.300549769739,0.017173,11.24417876,0.0,693.8856657000465,57.35759,4.1272,-1.0,105,454.5528
684145787,30,714.8115753838031,560.3541,-0.3039013121787114,4366.838557403912,0.970831,0.09457412,25.289,152.72549011604292,286.1826,-83.0641,-1.0,82,1003.07966
107467295,27,373.30414280258935,420.4145,1.626002462848747,1192.0938886139822,0.012185,3.98582838,0.0,25412.52610218248,26.13978,-0.6974,-1.0,30,776.47447
451406072,30,-1.0,213.1282,0.14453894375480705,-1.0,0.968178,-0.8275465,42.182,29372.459353979946,0.0,-3.7593,5311.342168657274,120,856.7652
773937848,30,-1.0,390.4524,1.367920987365972,5823.835488983271,1.0,7.70295722,0.0,0.0,50.05399,15.023,1606.3526033979022,225,568.92568
775754155,30,-1.0,353.9476,-0.06510861220830243,7102.866178810905,0.0,-0.54092486,0.0,520.6185580072174,313.01464,107.8827,-1.0,151,362.59229
923098727,30,-1.0,434.5034,0.553882649912575,5287.549646973594,0.0,1.64917139,0.0,0.0,0.0,1.8334,1758.0387928442271,51,313.10612
394902832,26,144.08371749678557,410.0169,-0.6617016832638812,4320.25878121841,1.0,12.01508827,0.0,0.0,498.79082,1.8146,-1.0,104,540.00059
422222267,26,-1.0,512.3207,0.2980260668129424,-1.0,0.272693,-1.0,27.9078,0.0,743.31032,6.6218,-1.0,76,958.61588
271570749,27,388.415216699742,0.0,0.8532647632216264,31.17191257970253,0.001958,-1.0,300.2979,0.0,0.0,3.5203,-1.0,134,1060.98351
452257345,26,-1.0,283.9446,-1.0,-1.0,0.0,-1.0,842.3572,0.0,0.0,-8.4424,2014.9487030563027,288,1274.3983
748033697,30,-1.0,5.4242,-1.0,299.9375620462257,0.952192,8.58085734,0.0,0.0,13.86713,-83.4189,2949.858389752394,29,0.0
788234955,30,-1.0,1110.4883,0.7222419735958948,6145.724571884461,0.947588,-1.0,35.0268,0.0,491.07728,-5.5159,-1.0,19,580.45019
362053717,30,738.3094604513012,110.6587,-1.0,-1.0,0.976614,-1.0,450.1004,17220.019302990426,0.0,-6.8629,3157.8650440980177,195,267.81057
431653587,17,-1.0,432.2005,-1.0,7638.041075251249,0.034569,-1.0,31.0764,24301.72892195129,936.05614,52.4053,-1.0,15,649.33885
940789470,30,717.7271145326714,344.9265,0.5407466401920522,3605.9437543652616,1.0,6.54523116,0.0,16787.96594156699,0.0,5.422,1723.3959231116492,27,799.55086
873568517,26,-1.0,412.0227,0.8920836136834821,7372.654746949468,0.967317,15.11250604,1289.8687,0.0,385.50929,0.3545,372.9382305023281,8,680.38556
207286160,30,-1.0,411.8996,1.1989027673527475,4993.8143795799,0.0,3.58191245,735.6893,0.0,466.91285,-7.1087,3330.0261763724807,139,976.1301
256877330,30,-1.0,373.6356,1.5060235376131088,-1.0,0.945543,-1.0,1800.0176,962.4330529370135,0.0,2.777,-1.0,152,1014.09425
269707454,26,-1.0,334.1518,0.1614780779414126,9369.735191979058,0.016755,-1.0,49.3991,721.148606856624,163.93035,9.145,-1.0,158,764.49469
722450409,29,-1.0,345.9604,-1.0,-1.0,0.992771,-1.0,672.1734,16825.2537572175,286.52566,24.6308,1476.4356154028114,285,489.4271
490711559,30,297.83585879866047,274.7099,-0.7353975949919638,2976.5773535647236,0.0,5.21835484,51.5443,417.06103668174876,115.7004,-9.6693,4547.903240616604,6,561.69195
637415272,30,43.289580455526476,275.4498,0.7610816592116011,5304.727446142256,0.015742,-1.0,29.6016,4325.528631449995,76.69442,2.4961,-1.0,19,1003.64505
279955778,30,733.3046322129202,414.2371,0.1260580390044997,5454.472837993773,0.022604,859.05271038,0.0,0.0,0.0,-0.5856,484.6599202359622,85,94.41388
539053320,30,705.9862596750027,3.0406,0.863203193250771,-1.0,0.0,-1.0,0.0,679.0858696002844,39.62192,1.9614,4146.687843948433,126,257.48897
962035703,24,-1.0,56.5593,-1.0,5341.325392123065,0.959312,72.90625504,0.0,278.8270282931909,0.0,8.4944,1432.5520256908221,283,254.33338
948319108,28,67.27705244992111,475.6684,-0.48457122212801307,-1.0,0.946795,-1.0,29.5065,754.1261405948704,261.15136,2.1431,-1.0,11,838.84159
33514430,29,-1.0,646.1218,-1.0,17.250902078895848,0.947105,3.20272596,0.0,0.0,272.68132,83.0916,-1.0,138,410.51303
647962630,30,-1.0,0.0,0.6850515321851279,1552.0245959840631,0.668735,-1.0,113.4868,25038.62504963694,0.0,-7.5083,53.61346264333798,226,0.0
799047814,30,207.40798824449723,367.8671,-1.0,-1.0,0.449103,-1.0,878.739,629.228847890454,608.15074,-93.834,5169.922536046824,210,0.0
122187054,30,738.5481149737517,542.8754,-1.0,9784.33126642159,0.0,-1.0,0.0,1260.0911319165643,81.5139,-2.5625,476.20318458067015,228,460.3417
609817688,9,-1.0,418.3281,-0.9262431043622437,5307.2546112758955,0.022214,-1.0,0.0,724.4407372272746,206.83955,-4.8779,-1.0,110,396.07416
174403961,30,117.57638637482013,48.7093,1.115023889928879,5596.118083368375,0.988824,-1.0,13.6797,379.3802100699738,67.37156,0.1209,-1.0,250,844.82203
83384113,29,871.1594794701995,16.6037,-0.3892575129670196,8291.663540602854,1.0,5.87954158,0.0,34631.69715801841,0.0,-10.2507,4652.83730128719,61,583.37599
577427669,26,4.40565635357376,455.4408,-0.23440163433947186,4225.583244482683,0.006846,6.80404135,0.0,530.5625200238766,602.68423,-6.9596,2768.9047600544945,129,780.11206
